dist_to_tls,ambulance_speed,queue_length,eta_seconds,phase_index,phase_remaining,y_extend,action,junction_id,approach_edge_id,t
48.97489004339677,20.706055402952202,22.5,2.3652448083575632,0.0,12.0,12.0,extend,1879453104,-177523149#0,184.6
46.91903347004483,20.55856573351938,22.5,2.2822133644053997,0.0,12.0,12.0,extend,1879453104,-177523149#0,184.7
44.87952549364421,20.395079764006226,22.5,2.2005074759672563,0.0,12.0,12.0,extend,1879453104,-177523149#0,184.8
42.855943451906306,20.235820417379028,22.5,2.1178258438733994,0.0,12.0,12.0,extend,1879453104,-177523149#0,184.9
40.83983642413173,20.161070277745768,22.5,2.025677995339942,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.0
38.83807812111861,20.01758303013119,22.5,1.9401981779048019,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.1
36.85290900142229,19.851691196963248,22.5,1.8564115588831924,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.2
34.87283993046487,19.800690709574187,22.5,1.7611931039154547,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.3
32.90957894436044,19.632609861044298,22.5,1.676271223097076,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.4
30.945817541888246,19.637614024721962,45.0,1.575844066541398,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.5
29.00181349789944,19.44004043988805,45.0,1.491859730826077,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.6
27.053316823955235,19.484966739442065,45.0,1.3884199642585524,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.7
25.123052534091386,19.302642898638485,45.0,1.3015343373452475,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.8
23.193349661720134,19.29702872371255,45.0,1.2019129988245139,0.0,12.0,12.0,extend,1879453104,-177523149#0,185.9
21.274892735837824,19.184569258823117,45.0,1.1089585827450024,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.0
19.354842463831318,19.200502720065078,45.0,1.0080383178511754,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.1
17.4420599089444,19.12782554886911,45.0,0.9118684120357644,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.2
15.538227754433834,19.038321545105653,45.0,0.8161553379388311,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.3
13.645503804404768,18.927239500290636,45.0,0.7209452706611145,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.4
11.759815488599557,18.856883158052142,45.0,0.6236351675954442,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.5
9.877548846818286,18.822666417812687,45.0,0.524768841330086,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.6
7.9853522287722996,18.92196618045981,45.0,0.42201492977080535,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.7
6.102531481294676,18.82820747477628,45.0,0.32411643484756036,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.8
4.215999968298419,18.865315129962497,45.0,0.223478905030451,0.0,12.0,12.0,extend,1879453104,-177523149#0,186.9
2.325184831393358,18.90815136905056,45.0,0.12297261567301028,0.0,12.0,12.0,extend,1879453104,-177523149#0,187.0
0.4353818749824683,18.89802956410889,45.0,0.023038479938106614,0.0,12.0,12.0,extend,1879453104,-177523149#0,187.1
170.36445730377432,18.90924571208136,0.0,9.009585040979518,0.0,12.0,12.0,extend,cluster_1958700822_1958700826_9855153560,:1879453104_0,187.2
168.47500753433138,18.894497694429333,0.0,8.916617433233109,0.0,12.0,12.0,extend,cluster_1958700822_1958700826_9855153560,:1879453104_0,187.3
